ID,Date,Element,Data_Value
NZ000937470,2005-09-24,TMIN,60
NZ000937470,2005-04-25,TMAX,106
NZ000937470,2005-04-25,TMIN,-24
NZ000937470,2005-05-03,TMIN,-19
NZ000937470,2005-12-29,TMAX,259
NZ000937470,2005-01-17,TMAX,196
NZ000937470,2005-06-29,TMIN,-9
NZ000937470,2005-09-24,TMAX,182
NZ000937470,2005-05-24,TMAX,160
NZ000937470,2005-11-06,TMIN,11
NZ000937470,2005-10-27,TMIN,111
NZ000937470,2005-12-01,TMIN,54
NZ000937470,2005-10-26,TMIN,77
NZ000937470,2005-02-02,TMAX,303
NZ000937470,2005-12-23,TMIN,78
NZ000937470,2005-10-04,TMAX,146
NZ000937470,2005-09-20,TMAX,77
NZ000937470,2005-10-31,TMAX,222
NZ000937470,2005-02-27,TMIN,53
NZ000937470,2005-04-08,TMIN,65
NZ000937470,2005-11-22,TMAX,148
NZ000937470,2005-12-26,TMIN,58
NZ000937470,2005-02-14,TMIN,50
NZ000937470,2005-02-01,TMIN,99
NZ000937470,2005-08-15,TMIN,9
NZ000937470,2005-08-12,TMAX,94
NZ000937470,2005-12-26,TMAX,211
NZ000937470,2005-02-06,TMAX,313
NZ000937470,2005-01-21,TMAX,225
NZ000937470,2005-07-27,TMAX,113
NZ000937470,2005-05-31,TMAX,65
NZ000937470,2005-02-01,TMAX,299
NZ000937470,2005-11-22,TMIN,29
NZ000937470,2005-02-08,TMAX,278
NZ000937470,2005-10-21,TMIN,37
NZ000937470,2005-01-07,TMAX,235
NZ000937470,2005-11-19,TMAX,231
NZ000937470,2005-10-12,TMAX,184
NZ000937470,2005-09-08,TMAX,120
NZ000937470,2005-01-17,TMIN,95
NZ000937470,2005-01-13,TMAX,210
NZ000937470,2005-11-04,TMAX,245
NZ000937470,2005-06-01,TMIN,-30
NZ000937470,2005-08-29,TMAX,187
NZ000937470,2005-06-22,TMIN,-29
NZ000937470,2005-04-20,TMIN,27
NZ000937470,2005-03-20,TMIN,69
NZ000937470,2005-06-05,TMIN,0
NZ000937470,2005-10-21,TMAX,140
NZ000937470,2005-12-13,TMAX,219
NZ000937470,2005-04-20,TMAX,187
NZ000937470,2005-06-14,TMIN,-55
NZ000937470,2005-05-07,TMIN,32
NZ000937470,2005-09-20,TMIN,-18
NZ000937470,2005-02-03,TMAX,330
NZ000937470,2005-09-23,TMIN,-34
NZ000937470,2005-12-23,TMAX,147
NZ000937470,2005-05-16,TMAX,56
NZ000937470,2005-04-05,TMIN,6
NZ000937470,2005-08-14,TMIN,-24
NZ000937470,2005-06-29,TMAX,121
NZ000937470,2005-03-22,TMIN,62
NZ000937470,2005-10-09,TMAX,149
NZ000937470,2005-08-14,TMAX,84
NZ000937470,2005-02-08,TMIN,152
NZ000937470,2005-01-05,TMAX,204
NZ000937470,2005-05-16,TMIN,10
NZ000937470,2005-12-19,TMIN,138
