ID,Date,Element,Data_Value
GLE00146971,2013-09-13,TMIN,1
GLE00146928,2005-04-27,TMIN,-113
GLE00146928,2015-11-05,TMIN,-129
GLE00146928,2010-01-22,TMAX,-132
GLE00146928,2010-05-13,TMAX,-1
GLE00146971,2013-02-28,TMIN,-192
GLE00146971,2011-07-22,TMIN,97
GLE00146928,2013-06-24,TMAX,151
GLE00146971,2010-03-31,TMIN,-150
GLE00100992,2013-09-08,TMIN,11
GLE00146971,2010-03-31,TMAX,20
GLE00100992,2005-11-30,TMAX,-14
GLE00146971,2011-07-22,TMAX,185
GLE00146928,2005-08-06,TMAX,161
GLE00146928,2015-08-18,TMAX,92
GLE00146928,2015-08-18,TMIN,47
GLE00100992,2015-06-24,TMAX,128
GLE00146971,2012-09-15,TMIN,6
GLE00146928,2008-02-13,TMAX,-236
GLE00100992,2014-08-23,TMIN,39
GLE00146928,2013-07-10,TMIN,46
GLE00146928,2012-07-03,TMIN,71
GLE00146971,2006-05-08,TMAX,110
GLE00100992,2012-08-29,TMIN,6
GLE00146928,2011-01-07,TMIN,-81
GLE00100992,2008-02-08,TMAX,-241
GLE00146928,2013-07-10,TMAX,118
GLE00146928,2012-01-03,TMAX,-195
GLE00146928,2015-11-05,TMAX,-102
GLE00100992,2011-12-06,TMAX,-144
GLE00100992,2012-08-12,TMAX,89
GLE00100992,2013-04-16,TMIN,-94
GLE00100992,2013-09-03,TMIN,17
GLE00100992,2010-05-10,TMIN,28
GLE00100992,2014-08-01,TMAX,89
GLE00100992,2010-09-02,TMIN,56
GLE00146971,2013-05-25,TMIN,-15
GLE00146971,2013-05-25,TMAX,5
GLE00146971,2014-04-13,TMIN,-88
GLE00100992,2014-02-24,TMAX,-206
GLE00146928,2010-11-21,TMAX,59
GLE00146971,2005-03-05,TMIN,-10
GLE00146971,2005-03-05,TMAX,90
GLE00100992,2008-11-02,TMIN,-100
GLE00146928,2005-01-12,TMAX,-139
GLE00146928,2010-06-04,TMIN,3
GLE00100992,2014-02-24,TMIN,-278
GLE00100992,2008-12-31,TMIN,-108
GLE00100992,2005-02-02,TMIN,-169
GLE00100992,2008-01-25,TMAX,-113
GLE00100992,2009-12-13,TMIN,39
GLE00100992,2013-07-23,TMIN,61
GLE00146928,2010-11-21,TMIN,-1
GLE00100992,2012-12-02,TMIN,-50
GLE00146928,2015-05-10,TMIN,-45
GLE00146928,2012-10-26,TMAX,63
GLE00146971,2006-05-12,TMAX,130
GLE00146928,2009-10-03,TMIN,-48
GLE00100992,2010-09-02,TMAX,106
GLE00146928,2007-07-21,TMIN,65
GLE00146971,2005-10-04,TMAX,20
GLE00146971,2011-04-27,TMAX,-26
GLE00146928,2007-03-30,TMIN,-81
GLE00100992,2005-01-09,TMIN,-181
GLE00100992,2009-12-20,TMIN,-89
