ID,Date,Element,Data_Value
NZ000093844,2014-09-15,TMAX,140
NZ000093844,2007-11-09,TMIN,85
NZ000093844,2006-12-09,TMAX,130
NZ000093844,2013-07-26,TMIN,60
NZ000093844,2011-11-24,TMIN,81
NZ000093844,2008-06-19,TMAX,151
NZ000093844,2012-08-20,TMIN,-12
NZ000093844,2012-07-18,TMIN,80
NZ000093844,2014-12-16,TMAX,209
NZ000093844,2006-12-01,TMIN,39
NZ000093844,2009-05-11,TMIN,37
NZ000093844,2006-04-13,TMAX,185
NZ000093844,2006-10-16,TMIN,43
NZ000093844,2014-09-20,TMIN,-2
NZ000093844,2007-09-19,TMAX,155
NZ000093844,2008-08-21,TMAX,117
NZ000093844,2015-10-09,TMIN,77
NZ000093844,2011-03-16,TMAX,166
NZ000093844,2014-04-02,TMAX,254
NZ000093844,2006-04-12,TMAX,142
NZ000093844,2015-09-02,TMIN,34
NZ000093844,2015-06-21,TMAX,73
NZ000093844,2012-07-18,TMAX,158
NZ000093844,2011-02-04,TMAX,165
NZ000093844,2015-06-02,TMAX,101
NZ000093844,2015-01-10,TMIN,127
NZ000093844,2015-10-10,TMAX,137
NZ000093844,2013-12-29,TMIN,118
NZ000093844,2014-11-09,TMAX,193
NZ000093844,2013-02-03,TMAX,217
NZ000093844,2009-03-18,TMAX,168
NZ000093844,2014-10-11,TMAX,173
NZ000093844,2007-03-07,TMAX,118
NZ000093844,2009-04-02,TMAX,143
NZ000093844,2008-09-24,TMAX,123
NZ000093844,2005-04-11,TMIN,133
NZ000093844,2009-02-13,TMIN,72
NZ000093844,2009-04-02,TMIN,9
NZ000093844,2014-01-30,TMAX,155
NZ000093844,2010-08-10,TMIN,35
NZ000093844,2011-04-23,TMAX,149
NZ000093844,2009-10-06,TMAX,137
NZ000093844,2005-04-11,TMAX,219
NZ000093844,2008-05-04,TMAX,94
NZ000093844,2009-12-25,TMAX,213
NZ000093844,2012-09-21,TMAX,139
NZ000093844,2008-05-09,TMAX,114
NZ000093844,2011-03-31,TMIN,48
NZ000093844,2013-05-06,TMAX,97
NZ000093844,2012-04-16,TMAX,201
NZ000093844,2005-10-13,TMIN,3
NZ000093844,2005-06-21,TMAX,136
NZ000093844,2008-10-10,TMAX,141
NZ000093844,2006-12-18,TMIN,84
NZ000093844,2009-10-06,TMIN,1
NZ000093844,2010-07-02,TMAX,110
NZ000093844,2009-05-31,TMIN,24
NZ000093844,2010-01-08,TMAX,132
NZ000093844,2013-09-17,TMAX,103
NZ000093844,2012-03-22,TMAX,143
NZ000093844,2008-08-22,TMAX,97
NZ000093844,2013-07-26,TMAX,115
NZ000093844,2014-09-13,TMIN,16
NZ000093844,2006-06-19,TMAX,76
NZ000093844,2015-04-11,TMAX,131
NZ000093844,2007-08-29,TMAX,116
NZ000093844,2005-02-25,TMAX,205
NZ000093844,2006-06-19,TMIN,-12
NZ000093844,2014-08-08,TMIN,-1
NZ000093844,2006-07-09,TMAX,121
NZ000093844,2007-01-13,TMAX,208
NZ000093844,2014-11-24,TMAX,173
NZ000093844,2014-09-13,TMAX,127
NZ000093844,2015-02-02,TMAX,217
NZ000093844,2014-01-29,TMAX,235
NZ000093844,2010-03-13,TMIN,85
NZ000093844,2007-01-13,TMIN,110
NZ000093844,2013-07-08,TMAX,77
NZ000093844,2006-04-10,TMAX,131
NZ000093844,2013-10-07,TMAX,111
NZ000093844,2013-04-29,TMAX,162
NZ000093844,2012-05-22,TMAX,157
NZ000093844,2010-05-28,TMIN,11
NZ000093844,2005-06-21,TMIN,68
NZ000093844,2008-06-04,TMIN,48
NZ000093844,2014-10-11,TMIN,90
NZ000093844,2014-05-28,TMAX,165
NZ000093844,2014-02-17,TMAX,192
NZ000093844,2007-08-19,TMAX,100
NZ000093844,2006-06-27,TMIN,-53
NZ000093844,2015-10-18,TMAX,122
NZ000093844,2012-09-02,TMAX,119
NZ000093844,2011-02-19,TMAX,199
NZ000093844,2007-06-23,TMIN,15
NZ000093844,2010-05-28,TMAX,79
NZ000093844,2007-02-24,TMAX,245
NZ000093844,2005-09-15,TMIN,19
NZ000093844,2015-11-28,TMIN,61
NZ000093844,2008-05-14,TMAX,131
NZ000093844,2015-03-24,TMAX,192
NZ000093844,2005-01-08,TMIN,108
NZ000093844,2008-02-21,TMAX,232
NZ000093844,2013-10-27,TMAX,92
NZ000093844,2015-05-03,TMIN,31
NZ000093844,2015-10-09,TMAX,127
NZ000093844,2015-10-10,TMIN,88
NZ000093844,2015-03-24,TMIN,44
NZ000093844,2008-06-04,TMAX,94
NZ000093844,2007-04-13,TMAX,98
NZ000093844,2009-02-21,TMAX,110
NZ000093844,2015-05-03,TMAX,163
NZ000093844,2013-04-23,TMAX,137
NZ000093844,2008-06-22,TMAX,98
NZ000093844,2011-07-06,TMAX,113
NZ000093844,2007-09-21,TMAX,142
NZ000093844,2006-05-11,TMAX,99
NZ000093844,2008-05-06,TMAX,100
NZ000093844,2012-05-22,TMIN,13
NZ000093844,2008-03-14,TMAX,188
NZ000093844,2005-08-26,TMIN,-14
NZ000093844,2013-09-08,TMAX,133
NZ000093844,2009-10-07,TMAX,143
NZ000093844,2007-09-21,TMIN,37
NZ000093844,2008-09-24,TMIN,39
NZ000093844,2009-01-10,TMAX,150
NZ000093844,2009-03-27,TMAX,180
NZ000093844,2005-08-26,TMAX,125
NZ000093844,2005-09-15,TMAX,144
