ID,Date,Element,Data_Value
SU000062760,2009-01-05,TMAX,287
SU000062760,2009-03-16,TMAX,338
SU000062760,2007-01-24,TMAX,316
SU000062760,2005-10-27,TMAX,368
SU000062760,2006-05-14,TMAX,387
SU000062760,2006-10-08,TMAX,380
SU000062760,2008-08-06,TMAX,345
SU000062760,2009-03-16,TMIN,151
SU000062760,2006-07-28,TMIN,260
SU000062760,2006-05-14,TMIN,260
SU000062760,2007-04-09,TMIN,235
SU000062760,2008-12-30,TMAX,297
SU000062760,2006-05-30,TMIN,252
SU000062760,2013-08-30,TMIN,201
SU000062760,2013-12-14,TMAX,210
SU000062760,2009-01-28,TMAX,363
SU000062760,2005-12-06,TMAX,342
SU000062760,2006-10-08,TMIN,232
SU000062760,2013-11-18,TMAX,316
SU000062760,2013-11-08,TMAX,370
SU000062760,2007-03-21,TMAX,366
SU000062760,2013-07-18,TMAX,372
SU000062760,2007-01-24,TMIN,118
SU000062760,2010-05-24,TMAX,406
SU000062760,2007-12-20,TMIN,100
SU000062760,2013-07-01,TMIN,230
SU000062760,2007-12-20,TMAX,305
SU000062760,2013-11-08,TMIN,174
SU000062760,2008-10-03,TMAX,380
SU000062760,2010-05-24,TMIN,254
SU000062760,2007-07-09,TMIN,255
SU000062760,2009-01-10,TMAX,322
SU000062760,2005-09-06,TMAX,362
SU000062760,2008-06-01,TMAX,390
SU000062760,2006-07-15,TMIN,205
SU000062760,2006-04-23,TMAX,400
SU000062760,2013-06-14,TMAX,379
SU000062760,2009-07-31,TMAX,375
SU000062760,2008-12-31,TMIN,141
SU000062760,2009-07-31,TMIN,247
SU000062760,2007-06-13,TMAX,402
SU000062760,2009-04-21,TMIN,260
SU000062760,2007-06-10,TMAX,395
SU000062760,2010-04-17,TMIN,231
SU000062760,2008-12-11,TMIN,120
SU000062760,2013-07-03,TMIN,250
SU000062760,2013-07-03,TMAX,384
SU000062760,2007-03-27,TMAX,368
SU000062760,2013-06-14,TMIN,235
SU000062760,2009-01-10,TMIN,101
SU000062760,2013-12-14,TMIN,75
SU000062760,2009-04-15,TMAX,420
SU000062760,2006-11-21,TMIN,112
SU000062760,2005-12-16,TMAX,336
SU000062760,2006-04-23,TMIN,192
SU000062760,2008-12-11,TMAX,317
SU000062760,2007-03-27,TMIN,190
SU000062760,2007-08-19,TMAX,332
SU000062760,2009-01-05,TMIN,120
SU000062760,2007-08-19,TMIN,230
SU000062760,2006-02-22,TMAX,356
SU000062760,2008-03-24,TMIN,184
SU000062760,2009-04-21,TMAX,420
SU000062760,2007-06-13,TMIN,276
SU000062760,2009-11-18,TMIN,120
SU000062760,2008-08-10,TMAX,368
SU000062760,2007-03-14,TMIN,200
SU000062760,2006-02-14,TMIN,145
SU000062760,2007-02-27,TMIN,160
SU000062760,2006-05-18,TMIN,260
SU000062760,2009-05-05,TMIN,242
SU000062760,2006-05-18,TMAX,385
SU000062760,2006-08-25,TMIN,205
SU000062760,2006-08-25,TMAX,265
SU000062760,2007-03-14,TMAX,400
SU000062760,2008-12-31,TMAX,302
SU000062760,2006-03-03,TMAX,362
SU000062760,2008-02-28,TMAX,318
SU000062760,2007-06-26,TMAX,368
SU000062760,2008-02-28,TMIN,117
SU000062760,2007-06-26,TMIN,270
SU000062760,2009-05-05,TMAX,405
SU000062760,2010-03-06,TMIN,141
SU000062760,2010-03-06,TMAX,357
SU000062760,2010-04-17,TMAX,405
SU000062760,2006-01-07,TMAX,340
SU000062760,2007-06-10,TMIN,236
SU000062760,2007-04-23,TMIN,195
SU000062760,2006-01-07,TMIN,152
SU000062760,2007-04-23,TMAX,397
SU000062760,2009-05-30,TMAX,392
SU000062760,2006-07-02,TMIN,246
SU000062760,2005-12-16,TMIN,142
SU000062760,2009-05-30,TMIN,232
SU000062760,2008-11-20,TMIN,171
SU000062760,2010-04-23,TMAX,387
SU000062760,2009-04-15,TMIN,246
SU000062760,2007-02-17,TMAX,320
SU000062760,2009-10-07,TMAX,380
SU000062760,2008-11-22,TMAX,363
SU000062760,2009-02-19,TMAX,350
SU000062760,2009-01-15,TMAX,318
SU000062760,2010-04-12,TMAX,405
SU000062760,2009-02-19,TMIN,150
SU000062760,2013-04-20,TMIN,220
