ID,Date,Element,Data_Value
SAM00041030,2006-08-27,TMAX,422
SAM00041030,2013-10-15,TMIN,264
SA000041024,2015-05-05,TMAX,344
SAM00041030,2014-11-23,TMAX,330
SAM00041030,2013-10-15,TMAX,410
SAM00041030,2006-09-25,TMIN,270
SA000041024,2012-08-01,TMAX,402
SA000041024,2007-05-20,TMAX,370
SA000041024,2007-05-20,TMIN,230
SAM00041030,2009-06-03,TMIN,290
SAM00041030,2010-01-20,TMAX,310
SA000041024,2006-11-25,TMAX,310
SAM00041030,2007-12-01,TMAX,358
SAM00041030,2009-03-30,TMAX,338
SAM00041030,2012-09-17,TMAX,430
SAM00041030,2014-07-03,TMAX,450
SA000041024,2008-04-23,TMAX,400
SAM00041030,2009-07-17,TMAX,425
SA000041024,2006-07-29,TMIN,260
SAM00041030,2007-12-01,TMIN,228
SA000041024,2005-03-21,TMAX,310
SAM00041030,2015-04-13,TMIN,194
SA000041024,2015-11-12,TMAX,330
SAM00041030,2005-08-21,TMAX,424
SAM00041030,2013-08-05,TMAX,404
SA000041024,2005-03-21,TMIN,170
SA000041024,2006-04-06,TMIN,220
SA000041024,2010-07-03,TMAX,390
SA000041024,2009-10-25,TMAX,360
SA000041024,2006-07-29,TMAX,390
SAM00041030,2013-11-17,TMAX,350
SA000041024,2010-07-03,TMIN,260
SA000041024,2009-03-30,TMIN,155
SAM00041030,2005-01-30,TMAX,330
SAM00041030,2012-06-19,TMIN,302
SAM00041030,2015-04-13,TMAX,380
SAM00041030,2005-02-06,TMIN,180
SA000041024,2010-09-04,TMAX,380
SAM00041030,2014-05-25,TMAX,436
SA000041024,2010-09-04,TMIN,280
SAM00041030,2015-04-07,TMIN,278
SA000041024,2008-04-23,TMIN,260
SAM00041030,2011-07-21,TMAX,455
SA000041024,2010-08-08,TMAX,400
SA000041024,2013-01-14,TMAX,294
SA000041024,2007-07-22,TMIN,270
SA000041024,2010-08-08,TMIN,290
SAM00041030,2014-06-21,TMIN,300
SAM00041030,2013-07-13,TMAX,436
SAM00041030,2015-02-25,TMAX,344
SAM00041030,2013-03-27,TMIN,258
SAM00041030,2007-09-03,TMIN,308
SAM00041030,2013-07-13,TMIN,300
SAM00041030,2015-04-10,TMIN,270
SAM00041030,2007-09-03,TMAX,430
SAM00041030,2013-01-11,TMAX,304
SAM00041030,2005-02-06,TMAX,330
SAM00041030,2009-10-10,TMIN,272
SAM00041030,2005-01-30,TMIN,186
SAM00041030,2006-05-04,TMIN,296
SA000041024,2008-04-17,TMAX,330
SAM00041030,2013-06-28,TMAX,450
SA000041024,2011-09-07,TMAX,370
SAM00041030,2010-10-30,TMAX,403
SAM00041030,2014-09-16,TMIN,298
SAM00041030,2011-03-07,TMIN,234
SA000041024,2010-07-17,TMIN,320
SAM00041030,2011-10-20,TMAX,410
SA000041024,2012-11-24,TMAX,330
