ID,Date,Element,Data_Value
TZM00063870,2014-12-01,TMAX,315
TZ000063894,2007-06-22,TMAX,295
TZ000063894,2006-12-15,TMIN,239
TZ000063894,2008-08-11,TMAX,297
TZ000063894,2014-05-18,TMAX,304
TZ000063894,2013-01-19,TMAX,324
TZM00063870,2006-07-30,TMAX,273
TZM00063870,2012-09-09,TMAX,310
TZM00063870,2007-10-01,TMAX,303
TZM00063870,2012-11-06,TMAX,330
TZM00063870,2009-09-21,TMIN,203
TZ000063894,2009-12-06,TMIN,250
TZ000063894,2011-12-27,TMAX,333
TZM00063870,2011-04-03,TMIN,252
TZM00063870,2008-05-06,TMIN,240
TZM00063870,2012-12-12,TMIN,252
TZ000063894,2015-04-30,TMAX,330
TZM00063870,2007-06-12,TMIN,231
TZM00063870,2015-03-28,TMAX,300
TZM00063870,2006-10-25,TMIN,220
TZM00063870,2007-06-12,TMAX,293
TZ000063894,2006-09-03,TMIN,186
TZM00063870,2013-11-19,TMIN,237
TZM00063870,2009-05-26,TMIN,230
TZM00063870,2012-12-12,TMAX,330
TZ000063894,2006-08-10,TMAX,290
TZ000063894,2009-12-06,TMAX,330
TZ000063894,2013-03-07,TMAX,315
TZM00063870,2008-03-15,TMIN,240
TZM00063870,2009-03-29,TMAX,304
TZ000063894,2011-05-08,TMIN,234
TZM00063870,2007-01-06,TMIN,248
TZM00063870,2010-07-02,TMIN,235
TZM00063870,2015-02-17,TMIN,235
TZ000063894,2014-12-25,TMAX,345
TZM00063870,2009-09-27,TMAX,312
TZ000063894,2011-11-27,TMIN,235
TZ000063894,2008-05-30,TMAX,301
TZ000063894,2010-06-15,TMIN,207
TZ000063894,2007-12-11,TMIN,236
TZM00063870,2007-09-02,TMAX,309
TZ000063894,2014-10-17,TMAX,326
TZM00063870,2005-12-28,TMIN,245
TZ000063894,2009-09-13,TMIN,198
TZM00063870,2012-03-12,TMAX,294
TZM00063870,2012-03-12,TMIN,236
TZ000063894,2011-12-19,TMIN,252
TZ000063894,2009-12-31,TMAX,340
TZ000063894,2015-11-23,TMAX,332
TZM00063870,2007-10-10,TMAX,307
TZ000063894,2009-04-18,TMAX,323
TZ000063894,2010-07-03,TMIN,180
TZ000063894,2008-02-20,TMIN,259
TZ000063894,2008-02-20,TMAX,310
TZM00063870,2015-01-24,TMIN,245
TZM00063870,2015-01-24,TMAX,324
TZ000063894,2006-11-08,TMAX,324
TZ000063894,2008-01-04,TMIN,255
TZ000063894,2014-10-17,TMIN,207
TZ000063894,2008-01-04,TMAX,324
TZ000063894,2006-03-26,TMIN,229
TZM00063870,2007-09-22,TMAX,310
TZ000063894,2012-06-06,TMIN,194
TZ000063894,2012-06-06,TMAX,305
TZM00063870,2012-11-20,TMAX,315
TZM00063870,2011-08-01,TMIN,235
TZM00063870,2009-02-12,TMIN,229
TZ000063894,2007-03-29,TMIN,232
TZM00063870,2012-11-20,TMIN,240
TZM00063870,2008-06-14,TMAX,290
TZM00063870,2012-12-23,TMAX,314
TZ000063894,2009-01-31,TMIN,250
TZM00063870,2015-03-28,TMIN,249
TZ000063894,2005-09-17,TMIN,187
TZ000063894,2005-09-17,TMAX,300
TZ000063894,2011-10-31,TMAX,332
TZM00063870,2011-07-03,TMIN,203
TZM00063870,2009-01-27,TMIN,239
TZM00063870,2013-02-14,TMAX,346
TZM00063870,2007-01-03,TMIN,239
TZ000063894,2014-08-13,TMIN,195
TZ000063894,2009-04-18,TMIN,225
TZ000063894,2008-05-30,TMIN,208
TZ000063894,2006-03-26,TMAX,323
TZ000063894,2005-12-12,TMAX,323
TZM00063870,2010-08-28,TMAX,309
TZM00063870,2006-11-17,TMIN,225
TZM00063870,2010-02-13,TMIN,243
TZM00063870,2011-08-23,TMAX,320
TZM00063870,2011-04-03,TMAX,323
TZ000063894,2006-04-27,TMIN,230
TZM00063870,2010-10-04,TMAX,314
TZ000063894,2015-06-21,TMIN,205
TZM00063870,2009-08-28,TMIN,202
TZM00063870,2010-07-25,TMIN,228
TZM00063870,2015-05-05,TMAX,310
TZ000063894,2006-04-27,TMAX,275
TZ000063894,2012-05-22,TMIN,226
TZM00063870,2006-12-10,TMIN,243
