ID,Date,Element,Data_Value
FSM00061997,2007-11-14,TMAX,96
FSM00061997,2013-06-17,TMIN,7
FSM00061997,2010-11-08,TMAX,61
FSM00061997,2014-02-27,TMAX,116
FSM00061997,2013-06-23,TMIN,-5
FSM00061997,2007-10-28,TMAX,96
FSM00061997,2011-11-09,TMAX,109
FSM00061997,2007-04-03,TMIN,49
FSM00061997,2014-08-08,TMAX,56
FSM00061997,2011-09-09,TMAX,7
FSM00061997,2007-11-29,TMAX,82
FSM00061997,2013-06-23,TMAX,59
FSM00061997,2010-11-08,TMIN,12
FSM00061997,2007-10-28,TMIN,42
FSM00061997,2014-10-07,TMAX,105
FSM00061997,2007-07-21,TMAX,70
FSM00061997,2008-03-23,TMIN,56
FSM00061997,2009-04-14,TMIN,22
FSM00061997,2008-03-23,TMAX,100
FSM00061997,2011-01-12,TMIN,58
FSM00061997,2011-01-21,TMAX,151
FSM00061997,2008-02-25,TMAX,71
FSM00061997,2006-10-26,TMIN,23
FSM00061997,2011-09-03,TMAX,79
FSM00061997,2011-12-04,TMAX,81
FSM00061997,2011-07-31,TMIN,9
FSM00061997,2010-11-28,TMIN,41
FSM00061997,2011-11-12,TMIN,11
FSM00061997,2006-11-05,TMAX,48
FSM00061997,2009-01-12,TMAX,119
FSM00061997,2006-11-05,TMIN,6
FSM00061997,2009-01-12,TMIN,43
FSM00061997,2014-10-10,TMAX,61
FSM00061997,2015-01-20,TMAX,133
FSM00061997,2006-10-22,TMAX,110
FSM00061997,2010-12-01,TMIN,28
FSM00061997,2011-06-14,TMIN,-3
FSM00061997,2009-04-19,TMIN,39
FSM00061997,2008-02-01,TMAX,102
FSM00061997,2008-02-01,TMIN,43
FSM00061997,2013-01-07,TMAX,99
FSM00061997,2013-01-07,TMIN,51
FSM00061997,2015-03-16,TMAX,145
FSM00061997,2011-08-13,TMIN,62
